group,STATEFP20,COUNTYFP20,TRACTCE20,GEOID,Census-Tract-Name,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,Lat,Long,Shape_Leng,TRACT_LBL2,Shape_Length,Shape_Area
332,53,33,28901,53033028901,289.01,Census Tract,G5020,S,2295692,415797,47.4026302,-122.3203514,27909.2533831,Tract 028901,27909.2533830721,29187237.8655356
333,53,33,28902,53033028902,289.02,Census Tract,G5020,S,2065170,0,47.3993990,-122.3017520,24179.1094377,Tract 028902,24179.1094376984,22230167.0756344
334,53,33,29001,53033029001,290.01,Census Tract,G5020,S,2565840,1021619,47.3840072,-122.3220797,27185.3909698,Tract 029001,27185.390969816,38616761.074279
335,53,33,29003,53033029003,290.03,Census Tract,G5020,S,2568431,0,47.3825199,-122.3057587,32322.1270466,Tract 029003,32322.1270466244,27647609.0921477
336,53,33,29004,53033029004,290.04,Census Tract,G5020,S,1827762,0,47.3798558,-122.2968868,30601.2609721,Tract 029004,30601.2609721392,19674748.9053806
337,53,33,29101,53033029101,291.01,Census Tract,G5020,S,3368999,166228,47.3978567,-122.2786386,38712.9111211,Tract 029101,38712.9111211145,38054324.7346336
338,53,33,29102,53033029102,291.02,Census Tract,G5020,S,2567137,0,47.3798860,-122.2841327,24992.3483217,Tract 029102,24992.3483217257,27633705.6045197
339,53,33,29203,53033029203,292.03,Census Tract,G5020,S,2009030,0,47.3862784,-122.2313781,28457.7789151,Tract 029203,28457.7789151196,21625944.3390525
340,53,33,29205,53033029205,292.05,Census Tract,G5020,S,1868767,40687,47.3878067,-122.2638518,28181.7650489,Tract 029205,28181.7650488866,20554041.758293
341,53,33,29206,53033029206,292.06,Census Tract,G5020,S,17259980,232894,47.4144378,-122.2433601,69283.5991855,Tract 029206,69283.5991855318,188297487.116834
342,53,33,29207,53033029207,292.07,Census Tract,G5020,S,2255652,1263,47.4044643,-122.2110851,28910.057293,Tract 029207,28910.0572929615,24294029.3832839
343,53,33,29208,53033029208,292.08,Census Tract,G5020,S,1978624,423,47.3929289,-122.2206867,21652.833508,Tract 029208,21652.8335079937,21303077.0837583
344,53,33,29304,53033029304,293.04,Census Tract,G5020,S,4162138,507,47.4385923,-122.1691860,27020.6697518,Tract 029304,27020.6697518293,44807219.3420141
345,53,33,29305,53033029305,293.05,Census Tract,G5020,S,2897230,2246,47.4219143,-122.2114434,22923.3236604,Tract 029305,22923.3236603646,31210555.5486098
346,53,33,29306,53033029306,293.06,Census Tract,G5020,S,2372866,182821,47.4214221,-122.1801056,20992.1922891,Tract 029306,20992.1922890745,27509923.8227994
347,53,33,29307,53033029307,293.07,Census Tract,G5020,S,3830941,39589,47.4218407,-122.1594823,26347.7503579,Tract 029307,26347.7503579627,41663188.430177
348,53,33,29308,53033029308,293.08,Census Tract,G5020,S,1347848,0,47.4377350,-122.1916538,16228.0863531,Tract 029308,16228.0863531484,14508402.8506679
349,53,33,29309,53033029309,293.09,Census Tract,G5020,S,2261673,0,47.4363871,-122.2072334,21294.6163587,Tract 029309,21294.6163586514,24344962.8108865
350,53,33,29403,53033029403,294.03,Census Tract,G5020,S,2407379,385,47.4094803,-122.2003764,20836.8589917,Tract 029403,20836.8589917067,25917796.3830831
351,53,33,29405,53033029405,294.05,Census Tract,G5020,S,2492138,0,47.4089182,-122.1759183,21074.1763056,Tract 029405,21074.1763055396,26826012.9573336
352,53,33,29406,53033029406,294.06,Census Tract,G5020,S,2620731,89031,47.3974254,-122.1786815,22017.9871851,Tract 029406,22017.9871850676,29168780.5977001
353,53,33,29407,53033029407,294.07,Census Tract,G5020,S,1334702,0,47.3941343,-122.2018618,18167.6609365,Tract 029407,18167.6609365254,14367190.0030421
354,53,33,29408,53033029408,294.08,Census Tract,G5020,S,1263995,0,47.3947994,-122.1917809,19416.389533,Tract 029408,19416.3895330344,13606070.5808948
355,53,33,29504,53033029504,295.04,Census Tract,G5020,S,1883417,0,47.3797202,-122.1945496,18236.1929628,Tract 029504,18236.1929627459,20273849.6759339
356,53,33,29505,53033029505,295.05,Census Tract,G5020,S,1408180,0,47.3803885,-122.2083785,15761.1793477,Tract 029505,15761.1793477031,15158179.8702742
357,53,33,29506,53033029506,295.06,Census Tract,G5020,S,953757,0,47.3697588,-122.1987143,18618.2465309,Tract 029506,18618.2465308677,10266664.4148149
358,53,33,29507,53033029507,295.07,Census Tract,G5020,S,1749224,0,47.3671453,-122.1743525,18847.5351443,Tract 029507,18847.5351443362,18829453.9277645
359,53,33,29508,53033029508,295.08,Census Tract,G5020,S,2562172,34833,47.3851005,-122.1787790,21149.9970777,Tract 029508,21149.9970776843,27955187.2450375
360,53,33,29602,53033029602,296.02,Census Tract,G5020,S,6665522,47921,47.3382029,-122.1880797,41181.4697903,Tract 029602,41181.4697902747,72267467.7290162
361,53,33,29603,53033029603,296.03,Census Tract,G5020,S,1543490,5693,47.3615608,-122.1880658,18577.8753973,Tract 029603,18577.8753972688,16676118.2911144
362,53,33,29604,53033029604,296.04,Census Tract,G5020,S,2407546,64463,47.3535767,-122.1823359,26578.8186523,Tract 029604,26578.8186523227,26609991.3627821
363,53,33,29701,53033029701,297.01,Census Tract,G5020,S,3422205,19062,47.3748371,-122.2271478,38255.3349327,Tract 029701,38255.3349327518,37043247.7222875
364,53,33,29702,53033029702,297.02,Census Tract,G5020,S,7757183,215197,47.3588998,-122.2224780,59496.8899504,Tract 029702,59496.8899504501,85818646.6992633
365,53,33,29803,53033029803,298.03,Census Tract,G5020,S,5399602,152809,47.3647476,-122.2637248,38127.7704519,Tract 029803,38127.7704518977,59768629.5847434
366,53,33,29804,53033029804,298.04,Census Tract,G5020,S,2506782,0,47.3614589,-122.2825109,27375.9400476,Tract 029804,27375.9400476076,26984211.6091547
367,53,33,29805,53033029805,298.05,Census Tract,G5020,S,3167566,2878,47.3399246,-122.2716387,31104.2941345,Tract 029805,31104.2941344926,34128604.5443315
368,53,33,29806,53033029806,298.06,Census Tract,G5020,S,3690363,170101,47.3499788,-122.2771826,34281.0143091,Tract 029806,34281.0143090752,41556093.4671109
369,53,33,29901,53033029901,299.01,Census Tract,G5020,S,3958812,107134,47.3240587,-122.2823360,27048.5816061,Tract 029901,27048.5816061164,43768612.0077119
370,53,33,29902,53033029902,299.02,Census Tract,G5020,S,6244310,0,47.3205788,-122.2617029,40517.7479999,Tract 029902,40517.747999908,67218073.1756221
371,53,33,30003,53033030003,300.03,Census Tract,G5020,S,4604664,963078,47.3588458,-122.3152313,42666.4381778,Tract 030003,42666.438177785,59933986.6381185
372,53,33,30005,53033030005,300.05,Census Tract,G5020,S,2163062,0,47.3365978,-122.3028494,19395.763909,Tract 030005,19395.7639090604,23284503.8062488
373,53,33,30006,53033030006,300.06,Census Tract,G5020,S,1993786,164002,47.3240403,-122.3041394,18976.2940646,Tract 030006,18976.2940646114,23227887.9289795
374,53,33,30007,53033030007,300.07,Census Tract,G5020,S,643528,0,47.3531290,-122.3075675,11725.2211208,Tract 030007,11725.2211208064,6927302.4129352
375,53,33,30008,53033030008,300.08,Census Tract,G5020,S,1407520,0,47.3487317,-122.3015522,20378.3633205,Tract 030008,20378.3633204984,15151281.2042513
376,53,33,30101,53033030101,301.01,Census Tract,G5020,S,3316611,1920873,47.3332218,-122.3577607,42822.7110582,Tract 030101,42822.7110581643,56379543.0350375
377,53,33,30102,53033030102,301.02,Census Tract,G5020,S,2586301,0,47.3381770,-122.3285768,27507.5083638,Tract 030102,27507.5083637875,27840496.7818483
378,53,33,30201,53033030201,302.01,Census Tract,G5020,S,2807515,64020,47.3206958,-122.3487088,22818.0639886,Tract 030201,22818.0639885613,30911154.0488589
379,53,33,30203,53033030203,302.03,Census Tract,G5020,S,1488981,0,47.3194456,-122.3249090,18328.7928849,Tract 030203,18328.7928848265,16028413.045234
380,53,33,30204,53033030204,302.04,Census Tract,G5020,S,1789757,0,47.3284826,-122.3216107,20503.1279579,Tract 030204,20503.1279578524,19266115.7045263
381,53,33,30304,53033030304,303.04,Census Tract,G5020,S,7535865,0,47.2766850,-122.3301341,43668.5110446,Tract 030304,43668.5110446163,81123127.4953751
382,53,33,30305,53033030305,303.05,Census Tract,G5020,S,3819389,999771,47.3189904,-122.3888642,33996.6972346,Tract 030305,33996.6972346253,51876776.0329262
383,53,33,30306,53033030306,303.06,Census Tract,G5020,S,3705307,630354,47.3130408,-122.3996459,39006.6368442,Tract 030306,39006.6368442365,46672276.8477062
384,53,33,30308,53033030308,303.08,Census Tract,G5020,S,2154063,0,47.3083168,-122.3520249,20264.8243525,Tract 030308,20264.8243525457,23187977.7582772
385,53,33,30309,53033030309,303.09,Census Tract,G5020,S,2194432,27034,47.3034962,-122.3373003,25113.7479104,Tract 030309,25113.7479103845,23913612.0948481
386,53,33,30310,53033030310,303.10,Census Tract,G5020,S,3205496,0,47.2901057,-122.3495936,24509.3430163,Tract 030310,24509.3430163014,34506642.028843
387,53,33,30311,53033030311,303.11,Census Tract,G5020,S,1900457,3993,47.3078811,-122.3685730,21015.1672399,Tract 030311,21015.1672398495,20500931.0220178
388,53,33,30312,53033030312,303.12,Census Tract,G5020,S,1853047,0,47.2932142,-122.3682021,21364.405044,Tract 030312,21364.4050440546,19947781.2978623
389,53,33,30313,53033030313,303.13,Census Tract,G5020,S,4061855,0,47.3002007,-122.3138424,34015.7883054,Tract 030313,34015.7883054367,43725073.142308
390,53,33,30314,53033030314,303.14,Census Tract,G5020,S,2492084,0,47.3080966,-122.3237353,20427.8637454,Tract 030314,20427.8637453629,26826675.7746889
391,53,33,30403,53033030403,304.03,Census Tract,G5020,S,3758274,6562,47.2677487,-122.3092311,31509.5569863,Tract 030403,31509.5569862719,40528425.6731528
392,53,33,30404,53033030404,304.04,Census Tract,G5020,S,5998037,215746,47.2674240,-122.2759315,39638.3482236,Tract 030404,39638.3482236043,66891251.8720282
393,53,33,30405,53033030405,304.05,Census Tract,G5020,S,4929005,87963,47.2908056,-122.2702520,36671.9319057,Tract 030405,36671.9319056724,54006927.9669219
394,53,33,30406,53033030406,304.06,Census Tract,G5020,S,2680316,70290,47.2857643,-122.2897663,28662.5641414,Tract 030406,28662.564141401,29609962.3554503
395,53,33,30407,53033030407,304.07,Census Tract,G5020,S,4497215,184183,47.3109875,-122.2864180,32326.0635148,Tract 030407,32326.0635148326,50394208.2158873
396,53,33,30501,53033030501,305.01,Census Tract,G5020,S,11369294,43830,47.3273852,-122.2353377,50618.3437179,Tract 030501,50618.3437179102,122858293.61309
397,53,33,30503,53033030503,305.03,Census Tract,G5020,S,3121911,64270,47.3427791,-122.2131216,29471.9234221,Tract 030503,29471.9234221363,34297856.7820296
398,53,33,30504,53033030504,305.04,Census Tract,G5020,S,1524224,42762,47.3211155,-122.2135048,18977.8763014,Tract 030504,18977.8763014498,16868118.3869458
399,53,33,30600,53033030600,306,Census Tract,G5020,S,3379427,77105,47.3069144,-122.2074969,37719.4242655,Tract 030600,37719.4242655767,37208690.1383379
400,53,33,30700,53033030700,307,Census Tract,G5020,S,1553394,0,47.2971234,-122.2215759,17513.4821889,Tract 030700,17513.4821889297,16721994.6477335
401,53,33,30801,53033030801,308.01,Census Tract,G5020,S,6956937,33590,47.2882624,-122.2362214,52797.8754314,Tract 030801,52797.8754314014,75252145.8659573
402,53,33,30802,53033030802,308.02,Census Tract,G5020,S,1385571,0,47.2861014,-122.2136873,18850.7711364,Tract 030802,18850.771136388,14915483.0586942
403,53,33,30901,53033030901,309.01,Census Tract,G5020,S,3121700,0,47.2807128,-122.2531121,29902.8393415,Tract 030901,29902.8393415263,33604878.6876547
404,53,33,30902,53033030902,309.02,Census Tract,G5020,S,3905389,46988,47.2657557,-122.2444934,32076.7400792,Tract 030902,32076.7400792381,42547301.9445249
405,53,33,31000,53033031000,310,Census Tract,G5020,S,12462097,292603,47.2689510,-122.1862092,55483.038421,Tract 031000,55483.0384210371,137304038.57225
406,53,33,31101,53033031101,311.01,Census Tract,G5020,S,4989541,64354,47.2932886,-122.1877375,36695.9168772,Tract 031101,36695.9168771804,54404336.4824145
407,53,33,31102,53033031102,311.02,Census Tract,G5020,S,2316959,60932,47.2834938,-122.1949103,30471.5215286,Tract 031102,30471.5215286153,25597739.9762499
408,53,33,31202,53033031202,312.02,Census Tract,G5020,S,66574091,1019606,47.2520052,-122.0674874,153974.370314,Tract 031202,153974.370313979,727652072.333574
409,53,33,31204,53033031204,312.04,Census Tract,G5020,S,36877757,601520,47.3063880,-122.1299110,100987.252108,Tract 031204,100987.252108193,403456097.692266
410,53,33,31206,53033031206,312.06,Census Tract,G5020,S,3633545,59492,47.3135679,-122.1836163,37310.3897859,Tract 031206,37310.3897858777,39754557.6690625
411,53,33,31207,53033031207,312.07,Census Tract,G5020,S,3261583,3323,47.3314691,-122.1622948,34270.2112915,Tract 031207,34270.2112915243,35145510.5642135
412,53,33,31208,53033031208,312.08,Census Tract,G5020,S,2618661,38070,47.3222578,-122.1936851,32866.495189,Tract 031208,32866.4951889587,28598845.6916115
413,53,33,31301,53033031301,313.01,Census Tract,G5020,S,32978507,459434,47.2046996,-122.0589541,102263.821438,Tract 031301,102263.821437634,359973045.02087
414,53,33,31302,53033031302,313.02,Census Tract,G5020,S,10837906,111632,47.1859751,-122.0119002,54393.439809,Tract 031302,54393.4398090212,117877730.977027
415,53,33,31400,53033031400,314,Census Tract,G5020,S,6362544,1179,47.2066360,-121.9889145,37048.755632,Tract 031400,37048.7556320311,68508260.4991589
416,53,33,31501,53033031501,315.01,Census Tract,G5020,S,161493800,2001827,47.3203800,-121.8791431,289802.2846,Tract 031501,289802.284599562,1759976984.88928
417,53,33,31502,53033031502,315.02,Census Tract,G5020,S,1025836912,9158672,47.2402889,-121.6344475,731681.852082,Tract 031502,731681.852081901,11141904357.8847
418,53,33,31601,53033031601,316.01,Census Tract,G5020,S,14669540,418506,47.3317137,-122.0861127,60986.9518333,Tract 031601,60986.9518332474,162417461.70216
419,53,33,31603,53033031603,316.03,Census Tract,G5020,S,55964494,1522722,47.3236554,-121.9918220,147464.801654,Tract 031603,147464.801653566,618829618.088368
420,53,33,31604,53033031604,316.04,Census Tract,G5020,S,4153703,3229,47.3543713,-122.0323107,30006.6958392,Tract 031604,30006.6958392079,44747444.030699
421,53,33,31605,53033031605,316.05,Census Tract,G5020,S,15390911,1564307,47.3232517,-122.0465811,67027.4153837,Tract 031605,67027.4153836348,182517709.055239
422,53,33,31704,53033031704,317.04,Census Tract,G5020,S,5719420,12142,47.3485353,-122.1451841,36849.8326797,Tract 031704,36849.8326797481,61697611.0140387
423,53,33,31705,53033031705,317.05,Census Tract,G5020,S,5049492,4701,47.3824059,-122.1154859,34388.5531986,Tract 031705,34388.55319858,54405398.5831661
424,53,33,31707,53033031707,317.07,Census Tract,G5020,S,3703354,19146,47.3804384,-122.1546595,27995.5249493,Tract 031707,27995.5249493058,40070499.9318097
425,53,33,31708,53033031708,317.08,Census Tract,G5020,S,3437397,623236,47.3646051,-122.1480260,28025.1232135,Tract 031708,28025.1232134673,43710595.8822352
426,53,33,31709,53033031709,317.09,Census Tract,G5020,S,2145617,17381,47.3671678,-122.1216212,21269.0174638,Tract 031709,21269.0174638318,23283509.0627775
427,53,33,31710,53033031710,317.10,Census Tract,G5020,S,2038633,0,47.3611079,-122.1118518,23741.652167,Tract 031710,23741.6521670077,21944852.4225799
428,53,33,31800,53033031800,318,Census Tract,G5020,S,24906521,3267355,47.4085335,-122.1178188,78482.0511448,Tract 031800,78482.0511447638,303271030.662752
429,53,33,31904,53033031904,319.04,Census Tract,G5020,S,18890095,168049,47.4681599,-122.0626090,71992.536844,Tract 031904,71992.5368440009,205142080.133185
430,53,33,31906,53033031906,319.06,Census Tract,G5020,S,10565748,589118,47.4368923,-122.0929679,50950.7644316,Tract 031906,50950.7644316352,120072016.054599
431,53,33,31908,53033031908,319.08,Census Tract,G5020,S,1827093,0,47.4471071,-122.1427639,21565.9145535,Tract 031908,21565.9145534601,19667012.1484004
432,53,33,31909,53033031909,319.09,Census Tract,G5020,S,1916061,0,47.4378388,-122.1434771,27217.0162607,Tract 031909,27217.0162607133,20624711.6179027
433,53,33,31910,53033031910,319.10,Census Tract,G5020,S,3322022,0,47.4583518,-122.1374379,29998.0645829,Tract 031910,29998.0645829113,35758379.93953
434,53,33,31911,53033031911,319.11,Census Tract,G5020,S,2397112,0,47.4464533,-122.1201591,23627.1583468,Tract 031911,23627.1583468316,25802739.1549616
435,53,33,31912,53033031912,319.12,Census Tract,G5020,S,7672904,0,47.4879638,-122.1052429,53542.144667,Tract 031912,53542.1446670089,82590525.3466261
436,53,33,31913,53033031913,319.13,Census Tract,G5020,S,4071514,0,47.4712497,-122.1214769,36672.8063667,Tract 031913,36672.8063667158,43825742.2397049
437,53,33,32002,53033032002,320.02,Census Tract,G5020,S,27565794,180822,47.4207619,-122.0475285,93216.7766189,Tract 032002,93216.7766188764,298668691.832227
438,53,33,32003,53033032003,320.03,Census Tract,G5020,S,121672955,304929,47.4409399,-121.9259862,199617.203399,Tract 032003,199617.203398542,1312993680.90872
439,53,33,32005,53033032005,320.05,Census Tract,G5020,S,6258304,123230,47.3733054,-122.0848083,41672.7837695,Tract 032005,41672.7837695139,68693552.9197952
440,53,33,32006,53033032006,320.06,Census Tract,G5020,S,7614212,122944,47.3499202,-122.0803474,45847.7538592,Tract 032006,45847.7538592504,83286987.6827611
441,53,33,32007,53033032007,320.07,Census Tract,G5020,S,11642036,143682,47.3911627,-122.0736583,68653.9433914,Tract 032007,68653.943391341,126865406.032339
442,53,33,32008,53033032008,320.08,Census Tract,G5020,S,2292972,157783,47.3645060,-122.0492466,24772.0082637,Tract 032008,24772.008263685,26381057.0144262
443,53,33,32010,53033032010,320.10,Census Tract,G5020,S,5282446,0,47.3791911,-122.0247031,49033.9109882,Tract 032010,49033.9109882035,56862371.7387339
444,53,33,32011,53033032011,320.11,Census Tract,G5020,S,3321208,280902,47.3671108,-122.0301640,27701.5944823,Tract 032011,27701.5944823059,38774789.4984912
445,53,33,32102,53033032102,321.02,Census Tract,G5020,S,79709009,90596,47.4851507,-121.9657839,131282.236272,Tract 032102,131282.236271804,858954421.472819
446,53,33,32103,53033032103,321.03,Census Tract,G5020,S,3987303,0,47.5385933,-122.0479034,38239.7000618,Tract 032103,38239.7000617839,42918171.0440527
447,53,33,32104,53033032104,321.04,Census Tract,G5020,S,22279675,0,47.5049542,-122.0533488,68335.1200086,Tract 032104,68335.12000856,239814780.371408
448,53,33,32207,53033032207,322.07,Census Tract,G5020,S,4627754,1325468,47.5834873,-122.0602972,47159.0602744,Tract 032207,47159.0602743564,64077849.0777813
449,53,33,32211,53033032211,322.11,Census Tract,G5020,S,2975309,0,47.5798212,-122.0193634,30696.9761144,Tract 032211,30696.9761144212,32024895.0420406
450,53,33,32213,53033032213,322.13,Census Tract,G5020,S,4042487,286842,47.5852426,-121.9861175,32655.8053999,Tract 032213,32655.8053999285,46598808.7792715
451,53,33,32215,53033032215,322.15,Census Tract,G5020,S,15951833,10175,47.6066963,-121.9869787,72028.5086688,Tract 032215,72028.5086688511,171806148.698987
452,53,33,32216,53033032216,322.16,Census Tract,G5020,S,4324748,0,47.6036467,-122.0467685,30321.2126395,Tract 032216,30321.2126395384,46549296.2399176
453,53,33,32217,53033032217,322.17,Census Tract,G5020,S,5744875,5098073,47.5968734,-122.0720001,55481.5667298,Tract 032217,55481.5667298026,116707956.040964
454,53,33,32218,53033032218,322.18,Census Tract,G5020,S,4381829,28938,47.5713149,-122.0385650,42967.8631643,Tract 032218,42967.8631643143,47475688.8793061
455,53,33,32219,53033032219,322.19,Census Tract,G5020,S,6523248,961466,47.5558944,-122.0495856,47618.9460711,Tract 032219,47618.9460711167,80562696.2245866
456,53,33,32220,53033032220,322.20,Census Tract,G5020,S,6091125,0,47.5468306,-122.0152219,35063.2767978,Tract 032220,35063.2767978177,65562834.2734634
457,53,33,32221,53033032221,322.21,Census Tract,G5020,S,35573754,7767,47.5496906,-121.9549377,95466.0730904,Tract 032221,95466.0730903843,382986376.05003
458,53,33,32222,53033032222,322.22,Census Tract,G5020,S,1281699,0,47.5715386,-121.9981579,17767.1788819,Tract 032222,17767.1788819265,13795677.7083136
459,53,33,32223,53033032223,322.23,Census Tract,G5020,S,2090794,42596,47.5645237,-122.0151668,22098.534514,Tract 032223,22098.534514015,22963003.7324965
460,53,33,32224,53033032224,322.24,Census Tract,G5020,S,3018668,0,47.5948656,-122.0221409,23164.6038858,Tract 032224,23164.6038857972,32491452.7427642
461,53,33,32225,53033032225,322.25,Census Tract,G5020,S,3809641,44579,47.6102663,-122.0264751,28255.453093,Tract 032225,28255.4530930206,41484685.9445007
462,53,33,32307,53033032307,323.07,Census Tract,G5020,S,11589621,234335,47.7541282,-122.1018928,55734.8273682,Tract 032307,55734.8273681484,127261336.564697
463,53,33,32311,53033032311,323.11,Census Tract,G5020,S,23710057,92770,47.7515039,-122.0387481,73151.9284576,Tract 032311,73151.9284575916,256190150.824165
464,53,33,32313,53033032313,323.13,Census Tract,G5020,S,13092583,415255,47.6704667,-122.0889458,55456.5650771,Tract 032313,55456.5650771117,145388524.919369
465,53,33,32315,53033032315,323.15,Census Tract,G5020,S,44513525,1359055,47.6642529,-121.9767890,120416.826451,Tract 032315,120416.826451065,493739649.401585
466,53,33,32316,53033032316,323.16,Census Tract,G5020,S,6235320,2556870,47.6392224,-122.0712450,53692.7598034,Tract 032316,53692.7598033812,94633470.4632092
467,53,33,32317,53033032317,323.17,Census Tract,G5020,S,4393664,0,47.6276165,-122.0479850,32195.1073436,Tract 032317,32195.1073435984,47290713.7944245
468,53,33,32318,53033032318,323.18,Census Tract,G5020,S,7326618,28260,47.6372150,-122.0394458,47071.7154133,Tract 032318,47071.7154132714,79163258.3409219
469,53,33,32319,53033032319,323.19,Census Tract,G5020,S,6867974,0,47.7595594,-122.1476069,48009.7912915,Tract 032319,48009.791291521,73919955.497661
470,53,33,32320,53033032320,323.20,Census Tract,G5020,S,9661905,40422,47.7564769,-122.1244452,55924.3544075,Tract 032320,55924.3544075089,104426247.913298
471,53,33,32321,53033032321,323.21,Census Tract,G5020,S,12781170,0,47.7180124,-122.1262416,57289.1792625,Tract 032321,57289.1792624227,137565432.061888
472,53,33,32322,53033032322,323.22,Census Tract,G5020,S,4628580,0,47.7262356,-122.0977000,31966.6566388,Tract 032322,31966.6566387648,49817882.099992
473,53,33,32323,53033032323,323.23,Census Tract,G5020,S,3291835,0,47.6986018,-122.1117667,26674.568503,Tract 032323,26674.5685030362,35430609.6492694
474,53,33,32324,53033032324,323.24,Census Tract,G5020,S,2048589,0,47.6855267,-122.1199841,25346.8535136,Tract 032324,25346.853513533,22049418.8210063
475,53,33,32325,53033032325,323.25,Census Tract,G5020,S,2212937,0,47.6864819,-122.1049565,26700.9516194,Tract 032325,26700.9516193599,23818338.6248026
476,53,33,32326,53033032326,323.26,Census Tract,G5020,S,10288287,0,47.7242618,-122.0785815,61582.0108201,Tract 032326,61582.0108200581,110734207.105563
477,53,33,32327,53033032327,323.27,Census Tract,G5020,S,16167035,114301,47.7094527,-122.0423942,68491.5158512,Tract 032327,68491.5158512372,175238435.751702
478,53,33,32328,53033032328,323.28,Census Tract,G5020,S,8504236,0,47.6641638,-122.0461286,52365.248275,Tract 032328,52365.2482749427,91533480.9522641
479,53,33,32330,53033032330,323.30,Census Tract,G5020,S,4649727,0,47.6899362,-122.1381057,38284.3526445,Tract 032330,38284.3526444404,50045942.0990587
480,53,33,32331,53033032331,323.31,Census Tract,G5020,S,1440138,0,47.6723963,-122.1210863,20812.8331022,Tract 032331,20812.8331022653,15500591.9941044
481,53,33,32332,53033032332,323.32,Census Tract,G5020,S,4774596,0,47.6794897,-122.0383201,33894.3578804,Tract 032332,33894.3578803784,51390059.6344489
482,53,33,32333,53033032333,323.33,Census Tract,G5020,S,4878002,0,47.6877305,-122.0213688,31818.0472402,Tract 032333,31818.0472402208,52502940.0027452
483,53,33,32401,53033032401,324.01,Census Tract,G5020,S,56328122,1081012,47.7463169,-121.9478740,145555.551346,Tract 032401,145555.551346197,617896843.702131
484,53,33,32402,53033032402,324.02,Census Tract,G5020,S,25143316,628419,47.7055790,-121.9488126,94106.6353736,Tract 032402,94106.6353735957,277385451.774451
485,53,33,32500,53033032500,325,Census Tract,G5020,S,213738466,3896831,47.7019073,-121.8274607,318923.175793,Tract 032500,318923.175793075,2342441971.04098
486,53,33,32601,53033032601,326.01,Census Tract,G5020,S,61227726,1116537,47.5815990,-121.8693353,158257.022231,Tract 032601,158257.022230731,671043279.656976
487,53,33,32603,53033032603,326.03,Census Tract,G5020,S,12385870,427271,47.5505897,-121.8677826,62214.5989858,Tract 032603,62214.5989858345,137916135.600582
488,53,33,32604,53033032604,326.04,Census Tract,G5020,S,12971916,81082,47.5218155,-121.8815284,63192.0872683,Tract 032604,63192.0872683039,140499319.398432
489,53,33,32605,53033032605,326.05,Census Tract,G5020,S,4530738,131898,47.5368811,-121.9007672,35019.9126339,Tract 032605,35019.9126339108,50187209.5202076
490,53,33,32703,53033032703,327.03,Census Tract,G5020,S,9930977,181212,47.5143018,-121.8179238,74493.9589797,Tract 032703,74493.9589796696,108845331.784968
491,53,33,32704,53033032704,327.04,Census Tract,G5020,S,16775239,545880,47.4933201,-121.7720910,106689.286114,Tract 032704,106689.286114074,186443514.930979
492,53,33,32705,53033032705,327.05,Census Tract,G5020,S,52619291,582390,47.4666205,-121.8050261,130434.685535,Tract 032705,130434.685534573,572666497.966424
493,53,33,32706,53033032706,327.06,Census Tract,G5020,S,458845767,11916761,47.4631821,-121.4989644,478392.368394,Tract 032706,478392.368394541,5067381610.66768
494,53,33,32800,53033032800,328,Census Tract,G5020,S,1390641456,27389939,47.6530738,-121.4312774,669280.908299,Tract 032800,669280.908298776,15262735285.1946
495,53,33,990100,53033990100,9901,Census Tract,G5020,S,0,240227879,47.5114466,-122.4154275,648226.730436,Tract 990100,648226.730435489,2585783320.77746